Community,Topic,Top_Words
merged_small_communities,0,marvel time theemmys xbox windows
merged_small_communities,1,marvel away passed pass playavengers
merged_small_communities,2,did marvel sadly actor panther
merged_small_communities,3,rip away sad actor marvel
merged_small_communities,4,passed blackpanther away mcu_direct https
0,0,away chadwick boseman black panther
0,1,marvel away rip https death
0,2,black jackie robinson panther away
0,3,black away panther chadwick sad
0,4,death love marvel life know
2,0,black panther just chadwick rip
2,1,panther black wakandaforever https king
2,2,cancer https panther black wakandaforever
2,3,black panther rip https chadwick
2,4,played actor https panther black
3,0,https pass marvel life disney
3,1,chadwick black panther character different
3,2,sadly passed marvel challa away
3,3,passed away black panther netflix
3,4,death did pass really culturecrave
8,0,away passed https marvel rip
8,1,passed marvel away sad movie
8,2,black panther death passed marvelstudios
8,3,marvel passed away pass https
8,4,chadwickboseman passed away panther black
11,0,away boseman chadwick chadwickboseman panther
11,1,chadwick away panther black boseman
11,2,chadwickboseman hero sad away boseman
11,3,sad away boseman chadwick chadwickboseman
11,4,sad away boseman chadwick chadwickboseman
13,0,panther black actor pass mean
13,1,passed just away panther black
13,2,panther black away passed fortnitegame
13,3,just passed marvel didn johnslpaul
13,4,actor just rip know movie
16,0,actor kidnoble away watch tell
16,1,death told years away played
16,2,challa chadwick kidnoble cancer lives
16,3,movies wakanda chadwick movie played
16,4,death told away kidnoble chadwick
19,0,role tragic potential pretty black
19,1,tragic panther potential pretty black
19,2,tragic panther potential pretty black
19,3,tragic panther potential pretty black
19,4,tragic panther potential pretty black
53,0,cousin virus away good life
53,1,death pass babies don life
53,2,passed away babies pass don
53,3,passed away babies pass don
53,4,passed away babies pass don
59,0,movie time away boseman chadwick
59,1,away just https amp chadwick
59,2,character escaflowneclown franchise death days
59,3,people good chadwick die marvel
59,4,recast sadly marvel mcu tchalla
